date,parking_usage,usage_time,source_rows,parking_lot_count,weather_code,precipitation_sum,snowfall_sum,weather_category,weather_label,weather_label_ko,year
2026-02-23,3551,957197,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-24,3531,928854,5,5,73,1.5,1.05,precipitation,Precipitation,비/눈,2026
2026-02-25,4776,968405,5,5,0,0.0,0.0,clear,Clear,맑음,2026
2026-02-26,4666,1097874,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-27,5140,979977,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-02-28,7041,660155,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-01,7404,753242,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2026
2026-03-02,2073,202740,5,5,73,13.4,0.91,precipitation,Precipitation,비/눈,2026
2026-03-03,3793,977549,5,5,71,1.5,0.21,precipitation,Precipitation,비/눈,2026
2026-03-04,3838,969201,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-05,3207,951284,5,5,75,11.7,4.62,precipitation,Precipitation,비/눈,2026
2026-03-06,3414,860290,5,5,73,0.7,0.35,precipitation,Precipitation,비/눈,2026
2026-03-07,3960,359317,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-03-08,5772,700476,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-09,3423,960382,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2026
2026-03-10,3562,948275,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-11,3805,968238,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-12,4049,957680,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-13,4839,950217,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-14,6371,541838,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-15,6016,646712,5,5,51,0.4,0.0,precipitation,Precipitation,비/눈,2026
2026-03-16,4086,1007947,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-17,4484,1024551,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-18,3648,911527,5,5,53,5.7,0.0,precipitation,Precipitation,비/눈,2026
2026-03-19,4304,997401,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-20,4863,1004009,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-21,6686,698792,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-22,9291,1110219,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-23,5097,1105360,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-24,4851,1054607,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-25,5242,1092816,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-26,5125,1033789,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-27,5719,1015084,5,5,1,0.0,0.0,clear,Clear,맑음,2026
2026-03-28,9274,949374,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-29,9740,1083425,5,5,3,0.0,0.0,cloudy,Cloudy,흐림,2026
2026-03-30,4731,1058701,5,5,61,2.0,0.0,precipitation,Precipitation,비/눈,2026
2026-03-31,6286,1110778,5,5,61,7.9,0.0,precipitation,Precipitation,비/눈,2026
2026-04-01,8547,1196518,5,5,51,0.1,0.0,precipitation,Precipitation,비/눈,2026
